n_policy,PPO_Ant_seed1_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed2_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed3_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed4_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed1_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed2_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed3_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed4_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed1_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed5_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed6_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed7_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed8_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed9_relative_best_last_deg_paired_diff_probpos,PPO_Ant_seed10_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed5_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed6_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed7_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed8_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed9_relative_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed10_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed2_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed3_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed4_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed5_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed6_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed7_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed8_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed9_relative_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed10_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed1_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed2_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed3_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed4_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed5_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed6_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed7_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed8_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed9_relative_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed10_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed1_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed2_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed3_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed4_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed5_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed6_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed7_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed8_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed9_relative_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed10_relative_best_last_deg_paired_diff_probpos
248,0.658,0.532,0.462,0.506,0.592,0.652,0.498,0.608,0.52,0.644,0.528,0.654,0.498,0.508,0.34,0.556,0.706,0.612,0.612,0.692,0.586,0.534,0.516,0.552,0.502,0.0,0.536,0.54,0.418,0.518,0.606,0.546,0.534,0.892,0.576,0.732,0.596,0.544,0.578,0.526,0.654,0.98,0.428,0.77,0.668,0.812,0.916,0.978,0.418,0.886
249,0.78,0.578,0.354,0.0,0.608,0.608,0.55,0.606,0.502,0.508,0.548,0.55,0.532,0.446,0.526,0.54,0.726,0.648,0.574,0.69,0.552,0.0,0.0,0.0,0.55,0.52,0.5,0.0,0.412,0.526,0.582,0.518,0.744,0.866,0.608,0.672,0.608,0.476,0.522,0.634,0.632,0.968,0.908,0.742,0.642,0.666,0.934,0.992,0.476,0.942
250,0.764,0.578,0.634,0.596,0.636,0.692,0.548,0.556,0.544,0.0,0.0,0.676,0.0,0.35,0.0,0.548,0.604,0.568,0.674,0.798,0.624,0.542,0.516,0.506,0.57,0.512,0.0,0.51,0.426,0.0,0.558,0.52,0.702,0.878,0.56,0.612,0.562,0.552,0.582,0.0,0.764,0.8,0.47,0.804,0.654,0.436,0.346,0.962,0.472,0.762
251,0.73,0.0,0.0,0.556,0.726,0.62,0.57,0.67,0.0,0.518,0.624,0.584,0.56,0.288,0.626,0.616,0.646,0.522,0.684,0.62,0.6,0.566,0.518,0.538,0.538,0.512,0.506,0.0,0.454,0.524,0.568,0.502,0.644,0.882,0.554,0.684,0.0,0.0,0.0,0.582,0.39,0.44,0.0,0.82,0.676,0.636,0.462,0.88,0.298,0.724
252,0.654,0.464,0.524,0.54,0.732,0.652,0.61,0.688,0.536,0.498,0.56,0.544,0.0,0.45,0.7,0.54,0.558,0.522,0.684,0.67,0.604,0.524,0.524,0.526,0.524,0.0,0.51,0.486,0.442,0.0,0.56,0.466,0.712,0.882,0.566,0.606,0.454,0.5,0.604,0.584,0.628,0.6,0.96,0.528,0.558,0.612,0.502,0.97,0.32,0.804
253,0.522,0.486,0.55,0.556,0.818,0.67,0.532,0.662,0.498,0.426,0.0,0.632,0.45,0.0,0.0,0.0,0.51,0.54,0.622,0.576,0.642,0.544,0.59,0.0,0.516,0.526,0.534,0.532,0.414,0.496,0.61,0.492,0.792,0.844,0.0,0.63,0.638,0.494,0.56,0.598,0.0,0.36,0.0,0.514,0.0,0.368,0.684,0.966,0.352,0.676
254,0.478,0.416,0.56,0.506,0.754,0.704,0.594,0.61,0.0,0.594,0.336,0.556,0.404,0.426,0.408,0.556,0.502,0.518,0.662,0.624,0.544,0.524,0.572,0.52,0.516,0.536,0.516,0.512,0.452,0.492,0.506,0.394,0.0,0.864,0.6,0.616,0.664,0.544,0.656,0.632,0.512,0.428,0.544,0.574,0.582,0.52,0.914,0.262,0.256,0.792
255,0.614,0.374,0.558,0.362,0.75,0.698,0.492,0.614,0.536,0.516,0.718,0.554,0.666,0.444,0.482,0.56,0.538,0.0,0.642,0.654,0.604,0.55,0.506,0.516,0.0,0.486,0.542,0.526,0.422,0.512,0.502,0.532,0.526,0.65,0.596,0.652,0.662,0.0,0.598,0.682,0.656,0.292,0.908,0.57,0.618,0.316,0.972,0.704,0.522,0.826
256,0.504,0.594,0.514,0.324,0.696,0.728,0.0,0.604,0.0,0.0,0.646,0.516,0.0,0.628,0.358,0.61,0.538,0.532,0.6,0.698,0.582,0.548,0.0,0.486,0.51,0.518,0.516,0.546,0.522,0.532,0.538,0.466,0.984,0.68,0.592,0.578,0.614,0.488,0.604,0.586,0.516,0.434,0.922,0.612,0.714,0.604,0.942,0.0,0.0,0.368
257,0.45,0.588,0.616,0.354,0.7,0.66,0.508,0.624,0.522,0.326,0.0,0.0,0.528,0.36,0.38,0.614,0.666,0.554,0.598,0.608,0.554,0.518,0.502,0.516,0.512,0.492,0.0,0.508,0.488,0.524,0.54,0.42,0.982,0.66,0.574,0.468,0.63,0.576,0.59,0.61,0.592,0.446,0.948,0.644,0.0,0.0,0.992,0.672,0.698,0.264
258,0.552,0.0,0.558,0.43,0.674,0.602,0.56,0.606,0.526,0.254,0.518,0.704,0.528,0.692,0.338,0.618,0.582,0.564,0.524,0.638,0.574,0.534,0.522,0.498,0.53,0.51,0.512,0.0,0.512,0.494,0.58,0.592,0.982,0.586,0.66,0.444,0.64,0.0,0.0,0.652,0.546,0.53,0.876,0.904,0.406,0.764,0.842,0.996,0.592,0.152
259,0.586,0.538,0.0,0.57,0.7,0.658,0.61,0.716,0.508,0.308,0.592,0.0,0.486,0.0,0.516,0.686,0.592,0.506,0.6,0.604,0.502,0.498,0.518,0.496,0.5,0.526,0.0,0.524,0.474,0.514,0.536,0.0,0.982,0.0,0.556,0.532,0.656,0.632,0.484,0.532,0.568,0.386,0.728,0.972,0.782,0.708,0.964,0.998,0.344,0.174
260,0.434,0.562,0.494,0.398,0.662,0.586,0.566,0.726,0.0,0.352,0.58,0.566,0.388,0.604,0.56,0.61,0.572,0.586,0.534,0.756,0.542,0.53,0.0,0.544,0.514,0.518,0.542,0.522,0.5,0.498,0.0,0.496,0.984,0.722,0.556,0.45,0.592,0.0,0.558,0.53,0.612,0.386,0.0,0.982,0.854,0.372,0.998,0.0,0.518,0.192
261,0.458,0.51,0.676,0.0,0.758,0.56,0.59,0.712,0.5,0.22,0.458,0.476,0.358,0.608,0.0,0.598,0.51,0.536,0.506,0.85,0.524,0.51,0.518,0.54,0.52,0.51,0.54,0.548,0.486,0.514,0.526,0.588,0.982,0.576,0.538,0.708,1.0,0.514,0.0,0.0,0.666,0.452,0.662,0.976,0.742,0.0,0.998,1.0,0.478,0.316
262,0.41,0.528,0.0,0.506,0.802,0.584,0.586,0.646,0.51,0.596,0.464,0.534,0.418,0.0,0.524,0.568,0.0,0.518,0.526,0.728,0.524,0.0,0.522,0.534,0.0,0.518,0.0,0.536,0.502,0.0,0.508,0.62,0.982,0.0,0.558,0.614,1.0,0.606,0.538,0.526,0.85,0.318,0.562,0.95,0.412,0.304,0.954,1.0,0.524,0.174
263,0.428,0.624,0.502,0.556,0.724,0.55,0.558,0.64,0.54,0.462,0.436,0.584,0.624,0.338,0.566,0.568,0.524,0.0,0.0,0.578,0.0,0.5,0.476,0.516,0.532,0.0,0.564,0.536,0.49,0.508,0.0,0.0,0.982,0.608,0.6,0.0,1.0,0.474,0.62,0.546,0.834,0.596,0.57,0.874,0.416,0.462,0.85,1.0,0.688,0.118
264,0.414,0.586,0.434,0.0,0.648,0.536,0.634,0.598,0.498,0.0,0.582,0.43,0.0,0.326,0.0,0.55,0.56,0.492,0.492,0.548,0.58,0.55,0.508,0.53,0.546,0.516,0.0,0.516,0.45,0.0,0.508,0.572,0.982,0.0,0.0,0.46,1.0,0.0,0.594,0.606,0.868,0.832,0.598,0.908,0.466,0.412,0.682,0.426,0.722,0.332
265,0.576,0.0,0.0,0.616,0.662,0.51,0.596,0.606,0.476,0.744,0.572,0.524,0.564,0.392,0.452,0.0,0.0,0.536,0.512,0.518,0.5,0.55,0.502,0.51,0.548,0.506,0.514,0.522,0.516,0.52,0.532,0.488,0.982,0.526,0.572,0.448,1.0,0.492,0.528,0.504,0.836,0.0,0.936,0.634,0.536,0.808,0.842,0.95,0.66,0.732
266,0.56,0.524,0.522,0.0,0.664,0.53,0.57,0.534,0.524,0.814,0.576,0.51,0.654,0.306,0.402,0.572,0.582,0.0,0.514,0.59,0.504,0.506,0.528,0.514,0.54,0.546,0.524,0.52,0.0,0.498,0.592,0.0,0.982,0.636,0.518,0.566,1.0,0.592,0.528,0.512,0.798,0.888,0.706,0.404,0.676,0.514,0.59,0.592,0.824,0.0
267,0.448,0.522,0.532,0.496,0.678,0.53,0.536,0.0,0.53,0.698,0.452,0.436,0.576,0.392,0.0,0.57,0.666,0.522,0.0,0.606,0.504,0.518,0.464,0.54,0.54,0.514,0.54,0.524,0.504,0.484,0.482,0.492,0.98,0.608,0.608,0.0,1.0,0.0,0.52,0.536,0.692,0.0,0.0,0.482,0.46,0.492,0.736,0.548,0.542,0.408
268,0.464,0.588,0.462,0.474,0.68,0.604,0.558,0.656,0.0,0.638,0.426,0.0,0.582,0.45,0.658,0.682,0.628,0.55,0.5,0.612,0.532,0.542,0.0,0.556,0.586,0.506,0.55,0.538,0.526,0.456,0.0,0.47,0.976,0.658,0.672,0.506,0.998,0.536,0.608,0.51,0.674,0.692,0.878,0.0,0.382,0.78,0.302,0.948,0.544,0.398
269,0.59,0.484,0.418,0.536,0.706,0.0,0.0,0.56,0.508,0.0,0.388,0.278,0.554,0.618,0.702,0.708,0.688,0.526,0.52,0.558,0.6,0.54,0.518,0.526,0.526,0.0,0.534,0.534,0.53,0.494,0.628,0.572,0.962,0.718,0.658,0.59,1.0,0.512,0.576,0.0,0.698,0.87,0.976,0.492,0.328,0.866,0.372,0.944,0.43,0.66
270,0.524,0.604,0.0,0.42,0.69,0.526,0.578,0.0,0.518,0.492,0.35,0.582,0.0,0.46,0.602,0.608,0.606,0.572,0.562,0.546,0.506,0.532,0.526,0.544,0.552,0.498,0.52,0.55,0.536,0.48,0.614,0.484,0.954,0.542,0.676,0.954,1.0,0.0,0.626,0.558,0.738,0.982,0.98,0.704,0.26,0.818,0.816,0.766,0.676,0.64
271,0.466,0.67,0.55,0.476,0.578,0.546,0.618,0.684,0.0,0.52,0.442,0.56,0.408,0.0,0.56,0.568,0.64,0.558,0.5,0.602,0.594,0.51,0.542,0.548,0.552,0.49,0.54,0.544,0.0,0.462,0.648,0.498,0.944,0.0,0.592,0.95,1.0,0.598,0.578,0.55,0.776,0.792,0.952,0.78,0.356,0.776,0.0,0.0,0.792,0.856
272,0.69,0.608,0.576,0.458,0.578,0.0,0.624,0.666,0.52,0.492,0.44,0.0,0.506,0.586,0.664,0.64,0.0,0.6,0.57,0.53,0.588,0.534,0.522,0.53,0.556,0.484,0.504,0.544,0.494,0.544,0.658,0.494,0.95,0.686,0.65,0.962,0.998,0.602,0.708,0.498,0.782,0.814,0.986,0.944,0.636,0.492,0.542,0.908,0.716,0.0
273,0.638,0.678,0.0,0.48,0.58,0.594,0.576,0.692,0.502,0.394,0.406,0.512,0.442,0.41,0.0,0.592,0.598,0.54,0.588,0.554,0.552,0.568,0.512,0.572,0.584,0.502,0.506,0.54,0.484,0.0,0.0,0.482,0.904,0.648,0.0,0.944,0.998,0.502,0.644,0.502,0.828,0.128,0.984,0.978,0.0,0.784,0.508,0.994,0.634,0.928
274,0.654,0.724,0.494,0.488,0.588,0.534,0.552,0.62,0.564,0.57,0.366,0.582,0.398,0.634,0.402,0.606,0.612,0.548,0.54,0.582,0.56,0.588,0.534,0.562,0.56,0.506,0.552,0.552,0.502,0.534,0.574,0.568,0.846,0.596,0.536,0.952,0.998,0.61,0.578,0.534,0.756,0.176,0.984,0.66,0.584,0.842,0.714,0.524,0.62,0.516
275,0.0,0.766,0.48,0.0,0.52,0.516,0.584,0.588,0.0,0.478,0.46,0.0,0.368,0.398,0.644,0.538,0.578,0.612,0.582,0.55,0.646,0.564,0.54,0.52,0.548,0.504,0.0,0.524,0.478,0.522,0.55,0.484,0.844,0.0,0.0,0.948,0.998,0.0,0.642,0.518,0.898,0.29,0.938,0.402,0.518,0.964,0.326,0.0,0.522,0.584
276,0.562,0.7,0.488,0.482,0.512,0.532,0.59,0.514,0.52,0.608,0.456,0.48,0.388,0.0,0.0,0.0,0.56,0.514,0.6,0.55,0.614,0.57,0.486,0.534,0.612,0.538,0.514,0.516,0.498,0.532,0.0,0.418,0.824,0.714,0.516,0.954,0.998,0.506,0.716,0.516,0.838,0.308,0.912,0.936,0.0,0.968,0.83,0.802,0.0,0.996
277,0.728,0.682,0.0,0.578,0.0,0.554,0.676,0.54,0.54,0.0,0.408,0.412,0.312,0.526,0.488,0.482,0.564,0.59,0.548,0.524,0.616,0.576,0.462,0.516,0.598,0.498,0.518,0.0,0.534,0.508,0.596,0.476,0.984,0.722,0.506,0.94,0.998,0.548,0.622,0.0,0.82,0.684,0.948,0.592,0.642,0.932,0.0,0.556,0.512,0.958
278,0.668,0.728,0.496,0.622,0.534,0.51,0.746,0.604,0.0,0.478,0.334,0.416,0.296,0.518,0.406,0.566,0.562,0.528,0.56,0.53,0.62,0.596,0.486,0.526,0.568,0.494,0.522,0.552,0.492,0.0,0.574,0.562,0.982,0.614,0.554,0.932,0.996,0.602,0.564,0.484,0.72,0.786,0.976,0.0,0.602,0.636,0.73,0.984,0.562,0.896
279,0.0,0.714,0.538,0.614,0.644,0.0,0.782,0.596,0.548,0.606,0.574,0.436,0.298,0.0,0.53,0.592,0.584,0.538,0.58,0.498,0.588,0.596,0.42,0.534,0.592,0.524,0.504,0.496,0.51,0.496,0.538,0.0,0.984,0.592,0.568,0.928,0.996,0.692,0.488,0.53,0.636,0.872,0.932,0.782,0.674,0.354,0.904,1.0,0.426,0.0
280,0.506,0.732,0.0,0.6,0.658,0.534,0.722,0.57,0.494,0.0,0.512,0.336,0.264,0.6,0.0,0.502,0.626,0.504,0.556,0.508,0.608,0.586,0.42,0.522,0.574,0.53,0.496,0.528,0.48,0.528,0.526,0.496,0.984,0.596,0.556,0.874,0.996,0.598,0.554,0.556,0.624,0.718,0.828,0.872,0.652,0.656,0.97,0.978,0.514,0.636
281,0.418,0.666,0.466,0.558,0.574,0.566,0.74,0.62,0.532,0.596,0.0,0.328,0.264,0.656,0.464,0.512,0.0,0.576,0.526,0.558,0.608,0.552,0.426,0.55,0.564,0.506,0.518,0.506,0.49,0.53,0.532,0.0,0.982,0.57,0.584,0.836,0.98,0.534,0.564,0.0,0.696,0.844,0.948,0.0,0.626,0.0,0.984,0.954,0.0,0.958
282,0.35,0.698,0.506,0.46,0.566,0.526,0.72,0.574,0.494,0.0,0.51,0.308,0.342,0.828,0.38,0.534,0.552,0.0,0.518,0.53,0.582,0.562,0.388,0.528,0.55,0.578,0.532,0.474,0.492,0.0,0.0,0.546,0.982,0.55,0.572,0.786,0.992,0.572,0.0,0.522,0.612,0.0,0.94,0.916,0.644,0.63,0.0,0.998,0.498,0.0
283,0.344,0.758,0.398,0.606,0.546,0.648,0.732,0.0,0.49,0.558,0.0,0.554,0.268,0.622,0.0,0.0,0.552,0.554,0.502,0.51,0.0,0.574,0.39,0.538,0.596,0.526,0.0,0.516,0.522,0.522,0.544,0.0,0.982,0.78,0.49,0.744,0.994,0.504,0.532,0.56,0.71,0.59,0.938,0.81,0.666,0.884,0.994,1.0,0.506,0.846
284,0.322,0.762,0.572,0.0,0.622,0.59,0.68,0.648,0.494,0.598,0.522,0.0,0.486,0.524,0.57,0.554,0.54,0.63,0.0,0.0,0.54,0.574,0.376,0.52,0.594,0.54,0.514,0.518,0.0,0.512,0.0,0.578,0.966,0.514,0.524,0.728,0.994,0.54,0.614,0.638,0.578,0.704,0.91,0.778,0.638,0.0,0.974,0.55,0.506,0.0
285,0.514,0.762,0.0,0.58,0.6,0.58,0.736,0.696,0.516,0.598,0.516,0.518,0.0,0.718,0.498,0.512,0.588,0.552,0.54,0.52,0.0,0.578,0.39,0.506,0.588,0.536,0.0,0.0,0.508,0.514,0.532,0.0,0.988,0.582,0.532,0.714,0.992,0.554,0.564,0.538,0.628,0.766,0.83,0.83,0.512,0.87,0.802,0.836,0.798,0.576
286,0.546,0.688,0.548,0.582,0.542,0.64,0.752,0.784,0.0,0.382,0.462,0.0,0.5,0.582,0.0,0.526,0.556,0.546,0.0,0.604,0.532,0.592,0.394,0.538,0.55,0.56,0.528,0.538,0.478,0.0,0.544,0.566,0.986,0.0,0.58,0.634,0.994,0.538,0.0,0.524,0.634,0.704,0.794,0.816,0.53,0.744,0.552,0.0,0.604,0.6
287,0.0,0.67,0.0,0.534,0.602,0.528,0.74,0.716,0.524,0.468,0.566,0.458,0.572,0.512,0.454,0.532,0.62,0.544,0.524,0.57,0.508,0.56,0.424,0.524,0.554,0.55,0.532,0.0,0.492,0.526,0.538,0.52,0.986,0.534,0.582,0.624,0.992,0.57,0.61,0.552,0.654,0.938,0.798,0.826,0.396,0.742,0.99,0.994,0.0,0.716
288,0.596,0.642,0.436,0.52,0.648,0.534,0.67,0.728,0.508,0.576,0.0,0.546,0.546,0.52,0.664,0.542,0.67,0.65,0.546,0.672,0.49,0.57,0.364,0.532,0.614,0.516,0.512,0.514,0.492,0.544,0.0,0.478,0.986,0.0,0.692,0.568,0.992,0.512,0.0,0.504,0.48,0.0,0.556,0.806,0.328,0.854,0.0,0.916,0.684,0.91
289,0.548,0.708,0.558,0.472,0.0,0.6,0.606,0.594,0.516,0.0,0.474,0.562,0.0,0.51,0.0,0.616,0.638,0.668,0.596,0.586,0.554,0.592,0.402,0.536,0.572,0.53,0.548,0.524,0.5,0.0,0.514,0.556,0.986,0.592,0.636,0.592,0.986,0.606,0.52,0.496,0.458,0.83,0.0,0.974,0.326,0.852,0.67,0.0,0.656,0.458
290,0.528,0.684,0.0,0.46,0.706,0.608,0.62,0.654,0.0,0.538,0.0,0.486,0.482,0.346,0.502,0.564,0.616,0.59,0.614,0.654,0.518,0.61,0.376,0.514,0.546,0.54,0.552,0.0,0.484,0.506,0.516,0.564,0.986,0.0,0.61,0.0,0.532,0.0,0.514,0.544,0.442,0.986,0.59,0.974,0.484,0.888,0.764,0.992,0.636,0.0
291,0.552,0.696,0.558,0.354,0.638,0.6,0.554,0.594,0.51,0.0,0.402,0.572,0.592,0.258,0.62,0.612,0.622,0.55,0.548,0.502,0.542,0.596,0.352,0.532,0.588,0.538,0.52,0.512,0.52,0.53,0.526,0.0,0.984,0.634,0.624,0.578,0.514,0.494,0.512,0.0,0.496,0.982,0.674,0.986,0.242,0.946,0.874,0.896,0.68,0.898
292,0.658,0.666,0.534,0.326,0.642,0.6,0.0,0.578,0.0,0.62,0.574,0.0,0.538,0.32,0.0,0.602,0.676,0.588,0.592,0.56,0.56,0.588,0.356,0.534,0.528,0.55,0.53,0.0,0.0,0.534,0.52,0.562,0.978,0.0,0.664,0.55,0.512,0.542,0.572,0.566,0.46,0.982,0.608,0.992,0.118,0.0,0.58,0.0,0.0,0.838
293,0.67,0.758,0.548,0.32,0.652,0.548,0.566,0.608,0.508,0.752,0.518,0.532,0.61,0.28,0.558,0.51,0.612,0.548,0.514,0.564,0.508,0.564,0.362,0.5,0.512,0.558,0.516,0.522,0.528,0.52,0.596,0.604,0.978,0.744,0.48,0.0,0.576,0.0,0.0,0.498,0.364,0.97,0.688,0.984,0.182,0.758,0.506,0.932,0.494,0.616
294,0.558,0.686,0.584,0.3,0.652,0.62,0.576,0.55,0.512,0.468,0.52,0.552,0.746,0.77,0.0,0.54,0.548,0.6,0.53,0.52,0.534,0.578,0.33,0.52,0.53,0.514,0.544,0.506,0.518,0.0,0.54,0.608,0.958,0.628,0.54,0.62,0.522,0.604,0.566,0.66,0.382,0.932,0.74,0.994,0.488,0.926,0.602,1.0,0.732,0.0
295,0.522,0.632,0.722,0.35,0.662,0.696,0.588,0.616,0.524,0.53,0.552,0.0,0.818,0.326,0.596,0.522,0.626,0.558,0.564,0.528,0.54,0.604,0.36,0.0,0.51,0.526,0.54,0.484,0.0,0.496,0.536,0.64,0.948,0.74,0.55,0.0,0.494,0.67,0.0,0.636,0.534,0.8,0.74,0.99,0.494,0.556,0.54,1.0,0.58,0.624
296,0.432,0.594,0.624,0.556,0.646,0.564,0.514,0.556,0.52,0.0,0.508,0.454,0.662,0.0,0.578,0.482,0.686,0.576,0.0,0.476,0.564,0.562,0.372,0.544,0.528,0.488,0.538,0.504,0.528,0.5,0.548,0.62,0.836,0.512,0.0,0.504,0.57,0.854,0.49,0.674,0.57,0.0,0.66,0.982,0.452,0.866,0.0,0.998,0.702,0.408
297,0.51,0.602,0.644,0.0,0.71,0.6,0.0,0.542,0.508,0.346,0.466,0.48,0.554,0.336,0.0,0.508,0.608,0.548,0.538,0.508,0.574,0.54,0.362,0.524,0.482,0.52,0.556,0.52,0.0,0.492,0.0,0.606,0.868,0.0,0.568,0.536,0.578,0.792,0.626,0.626,0.614,0.654,0.0,0.988,0.392,0.736,0.684,0.84,0.772,0.61
298,0.686,0.514,0.646,0.5,0.672,0.566,0.564,0.52,0.52,0.254,0.416,0.508,0.496,0.328,0.688,0.0,0.638,0.512,0.564,0.0,0.544,0.55,0.302,0.53,0.468,0.52,0.52,0.526,0.496,0.496,0.544,0.612,0.776,0.55,0.526,0.53,0.55,0.766,0.446,0.646,0.0,0.836,0.592,0.964,0.184,0.0,0.662,0.922,0.842,0.582
299,0.65,0.594,0.0,0.408,0.674,0.526,0.502,0.558,0.52,0.252,0.376,0.62,0.492,0.316,0.0,0.58,0.618,0.57,0.544,0.56,0.488,0.572,0.348,0.504,0.538,0.512,0.544,0.0,0.476,0.0,0.594,0.586,0.638,0.652,0.53,0.49,0.508,0.682,0.0,0.64,0.568,0.868,0.644,0.914,0.458,0.92,0.646,0.994,0.668,0.734
300,0.58,0.6,0.652,0.42,0.698,0.59,0.0,0.562,0.544,0.278,0.522,0.63,0.0,0.328,0.584,0.532,0.552,0.57,0.0,0.578,0.58,0.574,0.368,0.0,0.528,0.506,0.57,0.538,0.502,0.512,0.55,0.548,0.612,0.442,0.54,0.534,0.56,0.686,0.494,0.58,0.0,0.54,0.464,0.964,0.0,0.78,0.686,0.968,0.418,0.508
301,0.684,0.0,0.544,0.334,0.718,0.0,0.486,0.562,0.548,0.332,0.44,0.68,0.388,0.256,0.284,0.552,0.604,0.598,0.534,0.606,0.558,0.556,0.354,0.498,0.512,0.52,0.562,0.554,0.51,0.482,0.508,0.55,0.682,0.542,0.544,0.0,0.564,0.562,0.566,0.552,0.546,0.744,0.54,0.94,0.712,0.0,0.874,0.0,0.682,0.5
302,0.708,0.59,0.548,0.344,0.69,0.492,0.586,0.514,0.532,0.228,0.604,0.588,0.6,0.518,0.304,0.544,0.6,0.552,0.558,0.554,0.0,0.562,0.336,0.0,0.522,0.0,0.56,0.508,0.49,0.518,0.5,0.0,0.562,0.0,0.682,0.66,0.494,0.574,0.55,0.608,0.0,0.0,0.0,0.71,0.438,0.936,0.994,0.914,0.498,0.7
303,0.664,0.594,0.604,0.426,0.734,0.558,0.0,0.554,0.532,0.31,0.58,0.61,0.0,0.0,0.344,0.554,0.568,0.548,0.522,0.544,0.592,0.554,0.382,0.496,0.528,0.506,0.586,0.542,0.46,0.498,0.538,0.528,0.0,0.56,0.558,0.0,0.554,0.556,0.0,0.586,0.504,0.612,0.892,0.716,0.464,0.888,1.0,0.83,0.532,0.366
304,0.652,0.556,0.0,0.51,0.676,0.54,0.608,0.556,0.564,0.252,0.578,0.0,0.504,0.436,0.566,0.536,0.53,0.618,0.552,0.838,0.548,0.556,0.428,0.528,0.536,0.53,0.556,0.542,0.484,0.536,0.59,0.572,0.548,0.79,0.542,0.528,0.572,0.0,0.588,0.556,0.0,0.936,0.962,0.0,0.574,0.928,1.0,0.936,0.656,0.78
305,0.572,0.432,0.434,0.398,0.638,0.0,0.536,0.0,0.566,0.288,0.0,0.492,0.0,0.408,0.0,0.0,0.492,0.59,0.554,0.668,0.578,0.538,0.39,0.528,0.542,0.0,0.552,0.506,0.512,0.0,0.67,0.0,0.0,0.85,0.0,0.618,0.0,0.612,0.576,0.576,0.402,0.94,0.968,0.58,0.0,0.956,0.998,0.98,0.556,0.0
